step,loss
95,2.316589832305908
96,0.7358434796333313
97,1.0909624099731445
98,0.6526257395744324
99,1.7432655096054077
100,1.0325816869735718
101,1.3593685626983643
102,0.7959072589874268
103,0.7402794361114502
104,1.486925482749939
105,1.5163301229476929
106,0.5762069225311279
107,0.4069448411464691
108,0.38287949562072754
109,1.2250685691833496
110,0.8069067597389221
111,1.5326305627822876
112,0.9092496633529663
113,0.8106177449226379
114,0.943320631980896
115,2.5405051708221436
116,1.8350293636322021
117,1.904566764831543
118,2.206807851791382
119,1.41815984249115
120,1.2612560987472534
121,2.186781883239746
122,2.8067052364349365
123,1.2694109678268433
124,1.5753369331359863
125,0.9652997255325317
126,0.6208510994911194
127,1.1387333869934082
128,1.2465871572494507
129,0.719354510307312
130,1.636481523513794
131,0.5695436000823975
132,2.6879160404205322
133,3.1748695373535156
134,1.2600371837615967
135,1.1884077787399292
136,1.4551886320114136
137,2.3801262378692627
138,1.3809537887573242
139,2.027252197265625
140,1.3693342208862305
141,1.7921335697174072
142,2.0738396644592285
143,1.0638493299484253
144,1.0275150537490845
145,1.5674424171447754
146,2.052381992340088
147,0.7815165519714355
148,1.5741647481918335
149,1.5051112174987793
150,2.987231731414795
151,2.1773757934570312
152,1.448326826095581
153,2.316110372543335
154,0.8553974628448486
155,1.5973451137542725
156,1.3163223266601562
157,2.213761329650879
158,0.8883530497550964
159,0.8646481037139893
160,2.7514054775238037
161,2.74814510345459
162,4.590385437011719
163,2.5065879821777344
164,1.6287882328033447
165,2.2823939323425293
166,2.1044063568115234
167,1.3904428482055664
168,2.2235336303710938
169,1.3562737703323364
170,4.3102216720581055
171,2.8907225131988525
172,3.721853494644165
173,3.523982048034668
174,1.7404706478118896
175,3.128796100616455
176,3.920793294906616
177,3.0987653732299805
178,1.3059815168380737
179,5.597119331359863
180,1.9235798120498657
181,1.7010893821716309
182,6.034445285797119
183,3.722606658935547
184,3.739555597305298
185,1.5922009944915771
186,3.194094657897949
187,4.095013618469238
188,3.071969509124756
189,2.758079767227173
190,2.740104913711548
191,2.320087432861328
192,2.4265246391296387
193,3.6813223361968994
194,4.263793468475342
195,4.130495071411133
196,3.3199424743652344
197,3.313490390777588
198,4.605062007904053
199,3.696582078933716
200,5.5924882888793945
201,2.3191401958465576
202,2.205052614212036
203,4.098773956298828
204,5.701574325561523
205,2.361149549484253
206,1.500877857208252
207,2.707212209701538
208,2.4378037452697754
209,3.479335308074951
210,3.2768514156341553
211,3.2678580284118652
212,3.23968768119812
213,4.636109352111816
214,5.238009929656982
215,3.1036415100097656
216,3.666999578475952
217,2.151721239089966
218,3.374953269958496
219,3.1576766967773438
220,4.46602201461792
221,6.318306922912598
222,2.9297170639038086
223,3.2484683990478516
224,4.121187686920166
225,8.077373504638672
226,3.2238504886627197
227,6.172806739807129
228,4.8641438484191895
229,4.877659797668457
230,3.5285491943359375
231,3.2573890686035156
232,3.747192859649658
233,5.659921646118164
234,6.31930685043335
235,4.3832268714904785
236,2.8161075115203857
237,6.0212178230285645
238,1.791366457939148
239,4.161298751831055
240,5.0639543533325195
241,4.709395408630371
242,5.683732032775879
243,3.9519126415252686
244,5.98448371887207
245,4.92505407333374
246,3.9082798957824707
247,7.312976837158203
248,5.807163238525391
249,6.335655212402344
250,7.509159088134766
251,6.602071762084961
252,5.847010612487793
253,3.516181468963623
254,7.575882911682129
255,7.904727935791016
256,6.541855335235596
257,8.719779014587402
258,4.328271389007568
259,6.605113983154297
260,2.8501996994018555
261,7.996389865875244
262,6.840933322906494
263,6.092954635620117
264,6.611868858337402
265,5.357479095458984
266,5.9453277587890625
267,9.586629867553711
268,6.101177215576172
269,6.574093341827393
270,10.127790451049805
271,9.324631690979004
272,5.429121017456055
273,4.4981489181518555
274,9.379612922668457
275,5.631086349487305
276,10.110982894897461
277,8.910970687866211
278,7.903719902038574
279,5.593135356903076
280,8.252969741821289
281,5.261200428009033
282,9.164546012878418
283,9.680381774902344
284,9.407062530517578
285,4.789622783660889
286,7.120572566986084
287,12.154459953308105
288,3.9660186767578125
289,8.905115127563477
290,10.956693649291992
291,9.064836502075195
292,8.506067276000977
293,12.600221633911133
294,6.845671653747559
295,7.356727600097656
296,8.527907371520996
297,7.578701972961426
298,9.813685417175293
299,7.8294572830200195
300,8.64678955078125
301,10.896333694458008
302,14.28961181640625
303,9.475846290588379
304,7.618514060974121
305,10.013443946838379
306,10.9134521484375
307,14.179533004760742
308,9.698949813842773
309,7.829507827758789
310,7.271014213562012
311,10.851099967956543
312,10.503124237060547
313,9.039541244506836
314,6.244518280029297
315,10.988162994384766
316,13.160503387451172
317,9.782832145690918
318,12.462096214294434
319,9.626581192016602
320,9.062557220458984
321,8.497150421142578
322,9.08607006072998
323,8.229084968566895
324,8.428688049316406
325,8.640450477600098
326,10.46889877319336
327,12.562171936035156
328,9.615839004516602
329,14.033798217773438
330,15.602173805236816
331,8.963726997375488
332,9.215887069702148
333,7.283780574798584
334,7.614852428436279
335,13.52577018737793
336,6.451798915863037
337,13.455085754394531
338,14.3657865524292
339,8.549406051635742
340,5.456797122955322
341,9.31021785736084
342,12.915619850158691
343,9.541155815124512
344,10.114336013793945
345,12.56358814239502
346,7.891141891479492
347,17.632909774780273
348,9.149767875671387
349,14.62210464477539
350,7.258589267730713
351,15.029365539550781
352,10.164586067199707
353,10.161293983459473
354,4.877416610717773
355,9.209983825683594
356,11.684442520141602
357,29.034677505493164
358,17.511642456054688
359,9.609766006469727
360,14.161613464355469
361,14.995057106018066
362,13.80788803100586
363,10.97737979888916
364,16.36900520324707
365,18.31610870361328
366,5.438284397125244
367,17.061851501464844
368,13.412967681884766
369,16.795896530151367
370,14.517059326171875
371,14.287820816040039
372,19.436037063598633
373,16.960006713867188
374,16.813140869140625
375,17.794401168823242
376,18.440753936767578
377,17.100915908813477
378,7.884401798248291
379,20.637527465820312
380,16.541080474853516
381,8.304174423217773
382,17.685344696044922
383,15.105030059814453
384,16.3734188079834
385,20.631202697753906
386,14.085845947265625
387,10.25291633605957
388,17.26443099975586
389,16.97228240966797
390,8.81631088256836
391,16.314912796020508
392,14.866313934326172
393,20.980518341064453
394,12.743590354919434
395,25.279565811157227
396,10.817193984985352
397,19.21453094482422
398,16.260766983032227
399,17.92230224609375
400,18.41660499572754
401,13.75545597076416
402,12.395355224609375
403,35.345977783203125
404,16.876705169677734
405,15.098163604736328
406,12.197126388549805
407,20.042346954345703
408,13.85071849822998
409,30.17499542236328
410,20.721572875976562
411,21.493572235107422
412,14.235419273376465
413,19.798629760742188
414,13.650480270385742
415,21.071353912353516
416,12.04942512512207
417,43.1484260559082
418,16.94375228881836
419,32.22618103027344
420,17.68282699584961
421,31.908349990844727
422,17.392356872558594
423,24.176523208618164
424,17.35126495361328
425,31.501758575439453
426,18.19829750061035
427,24.476741790771484
428,18.45585060119629
429,20.464340209960938
430,23.841983795166016
431,16.651744842529297
432,26.50935935974121
433,13.888721466064453
434,28.23910903930664
435,14.761765480041504
436,20.494674682617188
437,19.762414932250977
438,27.641231536865234
439,33.947566986083984
440,14.485058784484863
441,40.51996994018555
442,34.165000915527344
443,32.776607513427734
444,14.9437894821167
445,29.894685745239258
446,16.23523712158203
447,20.548620223999023
448,43.44533157348633
449,10.450413703918457
450,23.562271118164062
451,33.64410400390625
452,56.9416389465332
453,27.443708419799805
454,37.418697357177734
455,39.74139404296875
456,17.28717613220215
457,25.33493995666504
458,21.134172439575195
459,21.084426879882812
460,40.135108947753906
461,18.063169479370117
462,42.331504821777344
463,47.29753112792969
464,30.88408851623535
465,25.92461395263672
466,30.616439819335938
467,34.637264251708984
468,23.341642379760742
469,22.38313865661621
470,37.90637969970703
471,21.108673095703125
472,19.999284744262695
473,32.71062469482422
474,23.360382080078125
475,40.842620849609375
476,48.3846321105957
477,21.534832000732422
478,27.70795440673828
479,46.01765823364258
480,22.417373657226562
481,14.353570938110352
482,32.068824768066406
483,23.21221923828125
484,31.671527862548828
485,31.62445640563965
486,23.203750610351562
487,15.846085548400879
488,25.06914710998535
489,32.84244155883789
490,50.731712341308594
491,15.524369239807129
492,21.087345123291016
493,26.893966674804688
494,27.04644203186035
495,36.134864807128906
496,20.915245056152344
497,31.935314178466797
498,22.712974548339844
499,16.712512969970703
500,36.35439682006836
501,24.199987411499023
502,10.410581588745117
503,25.94476318359375
504,34.358421325683594
505,37.079952239990234
506,40.73482131958008
507,25.08568572998047
508,23.474258422851562
509,45.257713317871094
510,51.71446228027344
511,26.768850326538086
512,28.512210845947266
513,35.31338882446289
514,40.906097412109375
515,32.58734130859375
516,22.536317825317383
517,64.62621307373047
518,35.85089874267578
519,20.787715911865234
520,49.955055236816406
521,48.38582992553711
522,34.99533462524414
523,27.862443923950195
524,35.07902908325195
525,48.71247863769531
526,36.20404815673828
527,58.175071716308594
528,29.842687606811523
529,32.2775764465332
530,34.526580810546875
531,42.814125061035156
532,16.269325256347656
533,32.40502166748047
534,43.310546875
535,34.83466339111328
536,45.560768127441406
537,32.423580169677734
538,39.77780532836914
539,39.29130554199219
540,28.310026168823242
541,25.398433685302734
542,47.551551818847656
543,44.110843658447266
544,34.780845642089844
545,59.081939697265625
546,30.454015731811523
547,15.332138061523438
548,46.61248779296875
549,27.335834503173828
550,30.318227767944336
551,25.672712326049805
552,28.981304168701172
553,23.365039825439453
554,20.12531280517578
555,39.75025177001953
556,40.0626220703125
557,31.781719207763672
558,34.771976470947266
559,38.42466735839844
560,40.95888137817383
561,40.397560119628906
562,52.43946838378906
563,36.77695846557617
564,33.82857131958008
565,49.485557556152344
566,64.92467498779297
567,24.93475914001465
568,28.17589569091797
569,37.524986267089844
570,16.432559967041016
571,37.34239959716797
572,40.50581741333008
573,40.542598724365234
574,40.699485778808594
575,46.549556732177734
576,33.74851608276367
577,29.97805404663086
578,19.664052963256836
579,45.28733825683594
580,41.66956329345703
581,28.37226676940918
582,39.776092529296875
583,37.5716552734375
584,44.661678314208984
585,44.430023193359375
586,46.921363830566406
587,49.12726593017578
588,46.224456787109375
589,49.09593200683594
590,36.228729248046875
591,56.156333923339844
592,46.415199279785156
593,28.944894790649414
594,28.16830825805664
595,26.233247756958008
596,33.730770111083984
597,28.960607528686523
598,42.27012634277344
599,62.56349563598633
600,22.104175567626953
601,22.408992767333984
602,44.45463562011719
603,32.79071044921875
604,47.261600494384766
605,30.42729949951172
606,51.104373931884766
607,40.53644561767578
608,36.83845901489258
609,34.29874801635742
610,56.83486557006836
611,35.18745422363281
612,40.54526138305664
613,51.335479736328125
614,26.45175552368164
615,54.37281036376953
616,53.02006530761719
617,43.71195983886719
618,44.77863693237305
619,45.87372589111328
620,41.43844985961914
621,35.273765563964844
622,25.36404037475586
623,27.62058448791504
624,106.3584976196289
625,74.29977416992188
626,37.91104507446289
627,59.180267333984375
628,54.16357421875
629,77.14299011230469
630,35.34832000732422
631,35.77068328857422
632,46.45044708251953
633,70.6388931274414
634,59.029579162597656
635,31.904277801513672
636,33.98562240600586
637,56.196311950683594
638,67.05998992919922
639,76.0234375
640,55.3838005065918
641,51.61330795288086
642,34.039432525634766
643,59.962867736816406
644,45.84775161743164
645,41.12757110595703
646,55.44976043701172
647,53.21143341064453
648,75.60858917236328
649,27.620567321777344
650,27.92677116394043
651,33.34528350830078
652,49.56562423706055
653,28.545726776123047
654,47.23187255859375
655,33.933921813964844
656,44.14460754394531
657,74.79093170166016
658,34.36084747314453
659,54.59214401245117
660,40.72520065307617
661,52.460670471191406
662,20.203144073486328
663,72.05960083007812
664,34.325679779052734
665,50.64744186401367
666,38.591026306152344
667,50.77000427246094
668,104.34776306152344
669,81.0903549194336
670,89.25796508789062
671,58.7485237121582
672,43.54148483276367
673,105.10806274414062
674,72.9393539428711
675,46.582763671875
676,43.7303581237793
677,38.535194396972656
678,121.25775146484375
679,56.728424072265625
680,36.22958755493164
681,64.68085479736328
682,42.07670593261719
683,36.31154251098633
684,55.15608596801758
685,66.56906127929688
686,44.13059616088867
687,61.545074462890625
688,52.30704879760742
689,55.5120735168457
690,62.78081512451172
691,68.91529083251953
692,56.036136627197266
693,36.92782211303711
694,64.52989196777344
695,62.29131317138672
696,59.37861633300781
697,32.71000671386719
698,41.14072036743164
699,30.545673370361328
700,110.2804183959961
701,62.441776275634766
702,43.055091857910156
703,47.785179138183594
704,79.81985473632812
705,50.54547882080078
706,51.740882873535156
707,39.12891387939453
708,36.79664611816406
709,39.3502197265625
710,41.72470474243164
711,25.05541229248047
712,60.339847564697266
713,63.40859603881836
714,76.77440643310547
715,72.871337890625
716,30.531551361083984
717,54.81017303466797
718,61.48342514038086
719,36.87639236450195
720,52.75714874267578
721,69.48729705810547
722,90.76158905029297
723,54.865760803222656
724,62.95037841796875
725,49.27912139892578
726,43.20718765258789
727,97.57695770263672
728,77.55168914794922
729,64.4207763671875
730,31.702131271362305
731,59.816314697265625
732,81.9612045288086
733,74.80319213867188
734,51.700435638427734
735,64.27984619140625
736,74.72781372070312
737,69.24080657958984
738,59.57352828979492
739,58.356544494628906
740,65.28759002685547
741,72.56752014160156
742,79.60030364990234
743,42.60270309448242
744,57.767066955566406
745,60.591575622558594
746,47.60974884033203
747,70.12735748291016
748,34.18846130371094
749,45.664588928222656
750,35.10520935058594
751,75.03321838378906
752,48.548641204833984
753,42.673622131347656
754,101.83012390136719
755,50.28069305419922
756,32.5608024597168
757,67.8094482421875
758,59.25016403198242
759,108.38581848144531
760,55.951171875
761,59.350242614746094
762,110.42093658447266
763,52.05852127075195
764,69.56436157226562
765,62.06291198730469
766,42.12357711791992
767,123.7126693725586
768,61.05877685546875
769,54.11012649536133
770,39.88268280029297
771,77.62754821777344
772,76.92121124267578
773,101.4262466430664
774,49.90895080566406
775,93.72306823730469
776,54.35414505004883
777,62.836212158203125
778,95.4192123413086
779,78.79898071289062
780,79.96369934082031
781,45.86418533325195
782,64.01840209960938
783,40.53163528442383
784,82.64978790283203
785,45.79290008544922
786,65.68870544433594
787,38.830787658691406
788,69.15235137939453
789,37.132293701171875
790,60.4674072265625
791,91.89795684814453
792,55.27299499511719
793,55.11455535888672
794,72.37348937988281
795,63.77738571166992
796,42.37326431274414
797,54.02853012084961
798,101.69185638427734
799,59.098976135253906
800,72.98412322998047
801,56.06720733642578
802,87.45403289794922
803,42.49736404418945
804,41.52473831176758
805,46.42926788330078
806,55.560585021972656
807,90.47280883789062
808,67.24330139160156
809,73.22042083740234
810,57.119354248046875
811,54.85676574707031
812,32.37259292602539
813,63.75633239746094
814,57.204166412353516
815,71.97721099853516
816,55.37967300415039
817,56.48272705078125
818,73.15733337402344
819,86.03482818603516
820,42.32273483276367
821,70.42574310302734
822,64.00935363769531
823,48.263214111328125
824,64.37278747558594
825,66.16603088378906
826,73.45318603515625
827,78.37469482421875
828,61.900909423828125
829,62.1018180847168
830,73.57212829589844
831,69.73820495605469
832,132.28646850585938
833,89.87474060058594
834,69.14527893066406
835,77.2713394165039
836,66.71212005615234
837,82.52047729492188
838,45.34539794921875
839,64.63603210449219
840,107.15332794189453
841,81.46853637695312
842,89.64839172363281
843,77.1575698852539
844,47.424400329589844
845,72.91311645507812
846,70.54058074951172
847,48.901119232177734
848,61.059207916259766
849,81.90514373779297
850,51.486148834228516
851,64.13642883300781
852,100.98992919921875
853,51.07670974731445
854,88.67111206054688
855,63.91194152832031
856,73.32927703857422
857,89.73414611816406
858,72.80998992919922
859,65.3620376586914
860,47.137596130371094
861,62.341529846191406
862,67.80203247070312
863,48.888221740722656
864,64.90857696533203
865,73.22408294677734
866,40.0867919921875
867,69.7152099609375
868,52.50114822387695
869,57.834022521972656
870,75.86557006835938
871,88.12657928466797
872,60.301631927490234
873,87.19889831542969
874,64.76698303222656
875,108.44586944580078
876,145.59039306640625
877,73.55199432373047
878,64.6350326538086
879,83.53217315673828
880,72.49147033691406
881,66.39692687988281
882,78.11970520019531
883,57.80805969238281
884,103.64195251464844
885,71.9525146484375
886,53.21212387084961
887,50.94588851928711
888,85.85331726074219
889,57.475486755371094
890,65.02938079833984
891,100.77644348144531
892,52.940696716308594
893,98.12712860107422
894,65.19757080078125
895,61.200069427490234
896,65.3608169555664
897,59.65769958496094
898,41.673423767089844
899,106.29692077636719
900,69.09065246582031
901,78.49484252929688
902,54.56986618041992
903,59.75910949707031
904,70.875732421875
905,60.74031066894531
906,65.18548583984375
907,57.95623779296875
908,111.30664825439453
909,89.39848327636719
910,73.53417205810547
911,86.29936218261719
912,65.22364807128906
913,58.67935562133789
914,116.24833679199219
915,84.99220275878906
916,105.37986755371094
917,36.100608825683594
918,90.74701690673828
919,46.097450256347656
920,53.50018310546875
921,84.844482421875
922,73.80215454101562
923,81.63390350341797
924,120.32605743408203
925,66.43031311035156
926,90.52130126953125
927,62.06414794921875
928,81.35968017578125
929,29.242097854614258
930,147.3943328857422
931,76.84496307373047
932,158.21194458007812
933,78.61019897460938
934,71.61901092529297
935,62.61048889160156
936,104.0887451171875
937,58.4557991027832
938,68.7436294555664
939,106.47625732421875
940,74.52717590332031
941,98.61676025390625
942,68.77243041992188
943,47.71369171142578
944,164.1976318359375
945,59.13059616088867
946,58.04706573486328
947,39.03497314453125
948,109.5324478149414
949,63.22737503051758
950,77.90864562988281
951,108.44741821289062
952,49.89271545410156
953,69.3548583984375
954,93.65511322021484
955,120.16841125488281
956,82.48270416259766
957,96.54203796386719
958,74.98214721679688
959,129.92237854003906
960,37.46965026855469
961,57.03795623779297
962,74.26912689208984
963,99.31282043457031
964,51.67758560180664
965,98.055908203125
966,36.662750244140625
967,80.43853759765625
968,58.11684799194336
969,101.76736450195312
970,124.08003234863281
971,61.344478607177734
972,127.02462768554688
973,129.23867797851562
974,106.4225845336914
975,83.24562072753906
976,123.18058776855469
977,33.677833557128906
978,134.82986450195312
979,71.73851776123047
980,56.25533676147461
981,70.37510681152344
982,99.53668212890625
983,98.68714904785156
984,48.049495697021484
985,115.9207992553711
986,69.47310638427734
987,52.990760803222656
988,40.95112991333008
989,133.49530029296875
990,77.62809753417969
991,90.91050720214844
992,112.95215606689453
993,70.42513275146484
994,52.16371536254883
995,103.96873474121094
996,49.739383697509766
997,63.624176025390625
998,106.17955017089844
999,50.95142364501953
1000,75.95987701416016
1001,69.39845275878906
1002,59.48752212524414
1003,82.82431030273438
1004,86.18783569335938
1005,98.57106018066406
1006,63.68971633911133
1007,94.83195495605469
1008,77.74815368652344
1009,117.80972290039062
1010,63.65387725830078
1011,50.02851867675781
1012,139.1344451904297
1013,106.578125
1014,75.67842102050781
1015,88.20923614501953
1016,67.61424255371094
1017,70.52526092529297
1018,89.75530242919922
1019,103.47346496582031
1020,85.69331359863281
1021,57.46504592895508
1022,63.15829849243164
1023,105.81146240234375
1024,69.13269805908203
1025,111.86419677734375
1026,92.69859313964844
1027,58.77135467529297
1028,74.03607940673828
1029,79.46124267578125
1030,106.39389038085938
1031,51.752845764160156
1032,72.52915954589844
1033,71.54109954833984
1034,90.30780029296875
1035,87.09661865234375
1036,52.35467529296875
1037,107.58967590332031
1038,69.03254699707031
1039,73.90892028808594
1040,69.77552032470703
1041,76.97456359863281
1042,83.06883239746094
1043,59.50359344482422
1044,79.31964874267578
1045,71.67967987060547
1046,73.83129119873047
1047,120.13148498535156
1048,114.96221160888672
1049,49.50947189331055
1050,34.979469299316406
1051,82.05473327636719
1052,60.909645080566406
1053,85.75410461425781
1054,88.2269058227539
1055,110.28314208984375
1056,43.54438781738281
1057,55.371543884277344
1058,70.66951751708984
1059,56.452537536621094
1060,119.61943817138672
1061,72.99346160888672
1062,49.67120361328125
1063,129.98802185058594
1064,139.96218872070312
1065,45.526763916015625
1066,74.28263854980469
1067,41.940303802490234
1068,58.21989059448242
1069,70.94873809814453
1070,121.47489929199219
1071,105.45604705810547
1072,116.86509704589844
1073,82.10830688476562
1074,129.40313720703125
1075,87.3284912109375
1076,58.92137145996094
1077,101.16252899169922
1078,72.77970886230469
1079,54.264225006103516
1080,77.98402404785156
1081,32.735530853271484
1082,100.997802734375
1083,51.72508239746094
1084,56.71058654785156
1085,140.81442260742188
1086,28.748876571655273
1087,77.52641296386719
1088,67.77703094482422
1089,51.88587188720703
1090,63.95929718017578
1091,108.82904815673828
1092,101.9762954711914
1093,67.55936431884766
1094,84.19435119628906
1095,49.42543411254883
1096,64.48860168457031
1097,54.43391418457031
1098,79.67147064208984
1099,136.63827514648438
1100,56.42445755004883
1101,56.06135177612305
1102,109.68479919433594
1103,52.472686767578125
1104,67.03958129882812
1105,79.03532409667969
1106,49.878047943115234
1107,81.439208984375
1108,101.96353912353516
1109,75.85618591308594
1110,75.1023178100586
1111,60.49181365966797
1112,74.96759033203125
1113,58.71167755126953
1114,84.41592407226562
1115,76.47208404541016
1116,63.023807525634766
1117,93.82752990722656
1118,58.344947814941406
1119,91.40606689453125
1120,85.42976379394531
1121,45.42994689941406
1122,73.86543273925781
1123,48.64216613769531
1124,67.78714752197266
1125,97.00464630126953
1126,88.40254974365234
1127,111.1447982788086
1128,53.93772506713867
1129,75.12018585205078
1130,76.9662857055664
1131,46.140689849853516
1132,67.42005157470703
1133,85.1651840209961
1134,65.73919677734375
1135,98.4264907836914
1136,104.307861328125
1137,53.39619445800781
1138,37.14561080932617
1139,60.86212921142578
1140,77.60078430175781
1141,50.940589904785156
1142,63.850242614746094
1143,44.051727294921875
1144,54.61457061767578
1145,82.0987319946289
1146,57.65203857421875
1147,50.86469268798828
1148,130.29981994628906
1149,70.85721588134766
1150,84.98814392089844
1151,95.6185073852539
1152,82.59420776367188
1153,73.30872344970703
1154,81.59971618652344
1155,56.191654205322266
1156,47.983131408691406
1157,66.27246856689453
1158,56.73038101196289
1159,120.66477966308594
1160,36.72871017456055
1161,129.0540771484375
1162,59.50425338745117
1163,61.06697082519531
1164,77.22178649902344
1165,32.72098159790039
1166,88.54505920410156
1167,99.30043029785156
1168,94.65634155273438
1169,51.619773864746094
1170,74.18977355957031
1171,97.3343734741211
1172,46.993377685546875
1173,47.91757583618164
1174,77.4915542602539
1175,38.558223724365234
1176,53.08519744873047
1177,63.73398208618164
1178,88.17646026611328
1179,51.92070007324219
1180,100.2517318725586
1181,57.51580047607422
1182,27.938270568847656
1183,60.63104248046875
1184,129.16159057617188
1185,79.3421401977539
1186,56.11730194091797
1187,40.290306091308594
1188,60.38975524902344
1189,56.12873458862305
1190,61.70466232299805
1191,47.848663330078125
1192,69.21839141845703
1193,39.42197036743164
1194,50.54847717285156
1195,47.196250915527344
1196,43.27539825439453
1197,70.22120666503906
1198,54.119529724121094
1199,39.96995162963867
1200,24.555273056030273
1201,82.69772338867188
1202,79.58194732666016
1203,54.88069152832031
1204,53.600059509277344
1205,79.05445861816406
1206,93.1907730102539
1207,56.88641357421875
1208,105.37396240234375
1209,88.07914733886719
1210,39.4033088684082
1211,92.86698150634766
1212,41.59159851074219
1213,44.10842514038086
1214,71.04723358154297
1215,62.4057731628418
1216,86.6127700805664
1217,38.555633544921875
1218,25.217735290527344
1219,66.31177520751953
1220,101.06912231445312
1221,71.73724365234375
1222,60.63777160644531
1223,59.102569580078125
1224,80.66500854492188
1225,33.33856201171875
1226,68.44093322753906
1227,79.33892822265625
1228,60.34719467163086
1229,63.881561279296875
1230,68.42277526855469
1231,36.144351959228516
1232,59.03636169433594
1233,61.508331298828125
1234,68.22219848632812
1235,42.324195861816406
1236,75.8126449584961
1237,35.099708557128906
1238,63.68376922607422
1239,34.726322174072266
1240,39.078521728515625
1241,54.935096740722656
1242,54.078407287597656
1243,41.19926452636719
1244,83.63645935058594
1245,103.30047607421875
1246,43.17441177368164
1247,59.058494567871094
1248,28.702980041503906
1249,53.71865463256836
1250,100.75733947753906
1251,74.11863708496094
1252,65.61555480957031
1253,45.54432678222656
1254,68.76263427734375
1255,67.75972747802734
1256,62.03295135498047
1257,87.53759765625
1258,91.5452880859375
1259,55.36767578125
1260,31.27834129333496
1261,55.73484802246094
1262,80.01209259033203
1263,65.9490966796875
1264,57.94891357421875
1265,57.23442077636719
1266,54.268394470214844
1267,147.47152709960938
1268,94.02798461914062
1269,32.45806884765625
1270,54.9605827331543
1271,71.30722045898438
1272,93.51467895507812
1273,54.91817092895508
1274,51.44955062866211
1275,100.391357421875
1276,54.41047668457031
1277,119.42076110839844
1278,62.34293746948242
1279,47.35806655883789
1280,38.661293029785156
1281,86.31813049316406
1282,26.858001708984375
1283,101.79743194580078
1284,38.104942321777344
1285,65.4330062866211
1286,62.06443786621094
1287,87.31980895996094
1288,31.765605926513672
1289,59.236610412597656
1290,45.022850036621094
1291,62.9766845703125
1292,104.54002380371094
1293,48.12464904785156
1294,77.71163177490234
1295,34.99089431762695
1296,75.5346450805664
1297,93.44050598144531
1298,55.035865783691406
1299,49.4848518371582
1300,48.47025680541992
1301,75.59324645996094
1302,97.51183319091797
1303,75.58636474609375
1304,62.872257232666016
1305,56.578338623046875
1306,93.7806167602539
1307,50.78851318359375
1308,89.75564575195312
1309,80.48533630371094
1310,63.05087661743164
1311,41.20257568359375
1312,117.09221649169922
1313,39.15927505493164
1314,75.78043365478516
1315,67.31193542480469
1316,40.475868225097656
1317,129.90269470214844
1318,43.873897552490234
1319,52.85551452636719
1320,40.47591781616211
1321,60.95358657836914
1322,49.80076217651367
1323,36.68262481689453
1324,75.39741516113281
1325,47.30255126953125
1326,52.78491973876953
1327,68.19154357910156
1328,53.2755126953125
1329,91.2803726196289
1330,50.11425018310547
1331,52.8138542175293
1332,52.69892883300781
1333,56.383148193359375
1334,49.502410888671875
1335,122.89379119873047
1336,78.12319946289062
1337,70.79353332519531
1338,91.9317398071289
1339,60.44071960449219
1340,40.86277389526367
1341,42.496795654296875
1342,63.97503662109375
1343,54.45363235473633
1344,59.72557067871094
1345,43.805137634277344
1346,71.78553009033203
